batter_id,mlbam_pitch_name
134181,FF
134181,FC
134181,FF
459943,FF
459943,FF
459943,FC
459943,FC
459943,FF
459943,FF
459943,FC
123723,FF
123723,FC
123723,FF
123723,FF
123723,FF
217100,FF
217100,FF
459943,FF
425509,FF
425509,FT
425509,FF
425509,FF
425509,FC
450204,FF
450204,FC
450204,FF
429711,FF
429711,FC
429711,FF
429711,FC
429711,FC
434939,FC
434939,FF
120044,FF
408234,FF
408234,FF
408234,FC
408234,FC
408234,FC
122111,FF
122111,FC
122111,FF
122111,FC
408307,FC
408307,FC
425834,FC
425834,FC
425834,FC
425834,FC
150289,FC
114260,FC
408212,FF
408212,FF
408212,FF
150289,FC
150289,FC
446334,FC
446334,FC
446334,FC
114260,FC
114260,FC
114260,FC
114260,FC
430945,FC
430945,FC
430945,FC
430945,FC
425503,FF
425503,FF
425503,FC
425503,FC
434682,FC
434682,FF
132788,FF
132788,FF
132788,FF
132788,FF
132788,FF
132788,FF
132788,FF
432928,FF
432928,FF
432928,FF
432928,FF
150421,FC
150421,FF
150421,FC
150421,FF
150421,FF
430946,FF
430946,FF
430946,FF
430946,FF
430946,FC
430946,FC
430946,FC
123723,FF
123723,FF
123723,FF
123723,FC
123723,FC
116380,FF
116380,FC
116380,FC
116380,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
455976,FC
333492,FC
333492,FC
333492,FC
333492,FC
432928,FC
432928,FC
432928,FC
432928,FC
132788,FC
150421,FC
150421,FC
150421,FC
430945,FC
430945,FC
430945,FC
430945,FC
430945,FC
430945,FC
134341,FC
134341,FC
134341,FC
134341,FC
406878,FC
406878,FC
406878,FC
430945,FF
430945,FC
430945,FC
430945,FC
430945,FC
430945,FC
430945,FC
432928,FC
432928,FC
432928,FC
432928,FC
406878,FC
206551,FC
206551,FC
206551,FC
206551,FC
206551,FC
206551,FC
150286,FC
430593,FC
430593,FC
430593,FC
430593,FC
430593,FC
430593,FC
460576,FC
460576,FC
460576,FC
460576,FC
407155,FC
407155,FC
407155,FC
407155,FC
430321,FC
430321,FC
430321,FC
430321,FC
430321,FC
150286,FC
150286,FC
150286,FC
150286,FC
346857,FC
121409,FF
121409,FF
121409,FF
122644,FF
122644,FC
122644,FF
122644,FC
407489,FF
407489,FF
407489,FC
407489,FC
407489,FF
407489,FC
407489,FC
430203,FC
449107,FF
449107,FF
449107,FF
449107,FF
433597,FF
433597,FF
340393,FF
340393,FC
340393,FF
400018,FF
340393,FF
340393,FF
340393,FC
340393,FF
449107,FF
449107,FF
115229,FF
115229,FF
115229,FF
115229,FF
460086,FC
460086,FF
460086,FF
400018,FF
400018,FC
400018,FF
407833,FF
407833,FF
407833,FF
435558,FC
435558,FC
435558,FC
435558,FC
435558,FC
435558,FC
435558,FC
459941,FC
459941,FC
459941,FC
459941,FC
471865,FC
471865,FC
471865,FC
471865,FC
435559,FC
435559,FF
435559,FF
435559,FC
435559,FC
136767,FC
136767,FC
136767,FC
136767,FC
136767,FC
136767,FC
407885,FC
407885,FC
407885,FC
407885,FC
407885,FF
407885,FC
407885,FC
111548,FC
111548,FC
111548,FC
111548,FC
471865,FC
471865,FC
471865,FC
112316,FF
112316,FF
112316,FF
112316,FC
112316,FC
112316,FF
452104,FF
452104,FF
452104,FF
452104,FF
452104,FF
425867,FF
425867,FF
425867,FF
425867,FF
452989,FF
452989,FC
452989,FF
114789,FC
114789,FC
114789,FF
114789,FC
114789,FF
408236,FF
408236,FF
408236,FC
430668,FF
430668,FF
430668,FC
430668,FF
430668,FC
430668,FC
425867,FC
425867,FC
425867,FF
425867,FF
425867,FC
425867,FF
136664,FF
136664,FC
136664,FC
136664,FC
123609,FC
123609,FF
123609,FC
123609,FC
123609,FC
458015,FC
457803,FC
457803,FC
457803,FC
457803,FC
457803,FC
457803,FF
457803,FF
279913,FC
279913,FC
279913,FC
279913,FC
279913,FC
276055,FC
276055,FC
276055,FC
276055,FC
276055,FC
276055,FC
440361,FC
440361,FC
440361,FC
440361,FC
440361,FC
440361,FC
113232,FC
113232,FC
113232,FC
113232,FC
123107,FC
123107,FC
123107,FC
123107,FC
123107,FC
119811,FC
119811,FC
119811,FC
435079,FC
435079,FC
435079,FF
276545,FF
276545,FC
276545,FF
276545,FC
285078,FF
150396,FF
150396,FF
150396,FC
150396,FF
150396,FF
150396,FF
150396,FF
150396,FF
461815,FC
461815,FC
460267,FF
460267,FC
460267,FC
136770,FF
136770,FF
136770,FC
136770,FF
136770,FC
136770,FC
120903,FC
120903,FC
136780,FF
136780,FC
425903,FF
425903,FF
425903,FC
425903,FC
424825,FF
424825,FF
424825,FF
123660,FF
123660,FC
123660,FC
150061,FF
150061,FC
150061,FF
150061,FF
150061,FC
112087,FF
424825,FC
123660,FC
120903,FC
120903,FC
120903,FF
453056,FF
453056,FF
453056,FF
456030,FF
456030,FF
456030,FC
456030,FC
136770,FF
136770,FF
136770,FC
446334,FF
446334,FF
446334,FC
114260,FF
114260,FC
114260,FF
114260,FF
425900,FC
425900,FF
425900,FC
400134,FC
400134,FC
400134,FF
400134,FF
400134,FC
458582,FC
458582,FF
458582,FC
458582,FF
493127,FF
493127,FF
493127,FF
493127,FF
493127,FF
493127,FF
408307,FF
408307,FC
408307,FF
408307,FF
408307,FF
407886,FF
407886,FF
407886,FF
407886,FF
407886,FF
407886,FF
434661,FF
434661,FF
434661,FF
434661,FF
434661,FF
434661,FF
434661,FF
431145,FF
431145,FF
431145,FF
431145,FC
431145,FF
431145,FT
431145,FT
431145,FF
123173,FT
123173,FT
462564,FF
462564,FT
435219,FF
435219,FF
435220,FF
435220,FC
435220,FF
435220,FC
435559,FF
435559,FF
435559,FF
435559,FF
400091,FC
400091,FC
400091,FF
400091,FF
400091,FF
400091,FC
400091,FF
471865,FC
471865,FC
471865,FC
471865,FC
471865,FC
471865,FC
407885,FF
407885,FF
407885,FF
407885,FF
407885,FC
435220,FC
435220,FC
425853,FF
425853,FF
111548,FF
111548,FF
430585,FC
430585,FC
430585,FC
430585,FC
453056,FC
453056,FC
453056,FC
453056,FC
456030,FC
456030,FC
456030,FC
456030,FC
120074,FC
120074,FC
425903,FC
425903,FC
425903,FC
425903,FC
136780,FC
136780,FC
136780,FC
136780,FC
136780,FC
136780,FF
136780,FC
136780,FC
136770,FC
136770,FC
136770,FC
136770,FC
333492,FC
333492,FC
333492,FC
333492,FC
206551,FC
206551,FC
206551,FC
134341,FC
134341,FC
134341,FC
132788,FC
132788,FC
407893,FC
407893,FC
407893,FC
407893,FC
407893,FC
115223,FC
115223,FC
116338,FC
116338,FC
116338,FC
116338,FC
116338,FC
110236,FC
110236,FC
110236,FC
110236,FC
110236,FC
110236,FC
435062,FF
460267,FC
460267,FC
460267,FC
460267,FC
408042,FC
408042,FC
408042,FC
408042,FC
448801,FC
448801,FC
407496,FC
407496,FC
407496,FC
407496,FC
407496,FC
285078,FC
285078,FC
407781,FF
407781,FF
460267,FC
460267,FC
460267,FC
460267,FC
408210,FC
430321,FC
430321,FC
430321,FC
430927,FC
430927,FC
276361,FC
276361,FC
276361,FC
276361,FC
276361,FC
460576,FC
460576,FC
460576,FC
452655,FC
452655,FC
452655,FC
346857,FC
346857,FC
346857,FC
133226,FC
133226,FC
133226,FC
133226,FC
133226,FC
133226,FC
133226,FC
133226,FC
407833,FC
407833,FC
407833,FC
407833,FC
407397,FC
407397,FC
407397,FC
407397,FC
407397,FC
407397,FC
430574,FC
430574,FC
430574,FC
430574,FC
