batter_id,mlbam_pitch_name
452096,FF
452096,FF
452096,CU
452096,FF
435078,FF
435078,FF
473234,CU
473234,CH
473234,CU
473234,CU
474832,CU
474832,FF
474832,FF
474832,FF
474832,FF
516949,FF
516949,CH
516949,CH
518794,FF
518794,FF
518794,FF
518794,FF
518794,CU
502125,CU
502125,FA
502125,CU
543633,FF
543633,CU
543633,FF
523261,FF
523261,CH
523261,CU
523261,FF
523261,CU
523261,FF
452096,FF
452096,FF
452096,FF
435078,FF
435078,FF
461416,FF
461416,FF
452104,FA
452104,FF
452104,CH
452104,CU
435041,FF
435041,FF
294558,FA
294558,FF
294558,CH
294558,FF
294558,FF
475174,CU
475174,CU
475174,FF
452035,FF
452035,FF
518735,FF
518735,FF
518735,FF
518735,FF
518735,FF
518735,FF
518735,FF
518735,FF
506560,FF
506560,CU
506560,CU
506560,FF
474249,FF
461416,PO
461416,FF
461416,CU
452104,FA
452104,FF
452104,CH
452104,FA
435041,CH
435041,FA
435041,FF
435041,CU
294558,CU
294558,CH
294558,FF
294558,FF
294558,FA
294558,FF
475174,FF
475174,FF
475174,FF
475174,FF
452035,FF
452035,CH
452035,FF
452035,FF
452035,FF
518735,FA
506560,CU
506560,FA
506560,FA
506560,FF
506560,CH
506560,FF
506560,FA
474249,FA
474249,FF
474249,FF
474249,FA
461416,FA
594777,FC
594777,FF
594777,FF
545361,FF
545361,FF
545361,FF
545361,FF
405395,FF
405395,CH
405395,FF
405395,FC
501896,FF
501896,CH
501896,FF
285078,FC
285078,FC
285078,KC
435062,FF
435062,FF
116380,FC
116380,KC
116380,FC
116380,FF
116380,FC
116380,KC
455104,FF
455104,FF
455104,FF
430947,FF
430947,FF
430947,CH
594777,FF
594777,FC
545361,FF
545361,CH
545361,FF
545361,FF
545361,FF
545361,FF
545361,FF
405395,FF
405395,CH
405395,FF
405395,FF
405395,KC
405395,FF
501896,FF
501896,CH
501896,KC
501896,CH
501896,KC
501896,KC
285078,FC
285078,FF
285078,FC
285078,KC
285078,KC
285078,FC
435062,FF
435062,KC
435062,FF
435062,FC
116380,FC
116380,FC
116380,FF
116380,KC
455104,FF
455104,FF
455104,FF
455104,KC
430947,FF
430947,CH
430947,FF
594777,FF
594777,FC
594777,KC
594777,FF
594777,FC
545361,FF
545361,CH
545361,FF
545361,FF
545361,KC
545361,FF
405395,FF
405395,FF
405395,KC
405395,FF
501896,FF
501896,FF
501896,FF
501896,FF
285078,FC
285078,FF
285078,FC
285078,KC
285078,KC
435062,FF
435062,FF
594777,FF
594777,CH
594777,FC
545361,FF
545361,FF
545361,FF
545361,FF
405395,FF
405395,FF
501896,FF
501896,CH
285078,FC
285078,FF
435062,FF
116380,FF
116380,FC
116380,CH
116380,FC
455104,FF
455104,FF
455104,KC
455104,FF
455104,FF
430947,FF
594777,FF
594777,KC
594777,KC
545361,FF
545361,CH
545361,FF
545361,KC
405395,FF
405395,KC
405395,FC
405395,FF
405395,FF
501896,FF
501896,FF
501896,FF
501896,FF
501896,KC
501896,FF
285078,KC
285078,FC
285078,FC
435062,FF
435062,KC
435062,FF
435062,KC
116380,KC
455104,FF
455104,FC
430947,FF
430947,FF
430947,FF
430947,FF
430947,FF
594777,FC
594777,FC
455976,FF
455976,FF
455976,FF
455976,FF
455976,FF
592518,FF
592518,FF
592518,CH
430945,KC
430945,FF
443558,FF
443558,KC
443558,KC
430321,FF
430321,KC
430321,KC
430321,FF
430321,KC
430321,CH
430321,CH
430321,KC
429666,FF
429666,FF
429666,FF
429666,FF
429666,FF
456665,FF
456665,FF
456665,FF
456665,FF
456665,CH
456665,KC
456665,FF
456665,FF
456665,FF
543376,FF
570731,KC
570731,FF
570731,FF
570731,FF
570731,FF
455976,FF
455976,FF
455976,KC
455976,FF
455976,FF
592518,FF
592518,FC
592518,KC
430945,FF
430945,FF
430945,FF
430945,FF
443558,FF
443558,FF
443558,FF
443558,FF
443558,FF
443558,FF
430321,FF
430321,FC
429666,FF
429666,FF
429666,FF
429666,FF
429666,KC
456665,FF
456665,FF
456665,FF
456665,KC
456665,KC
543376,FF
543376,FC
543376,FF
543376,FF
570731,FF
570731,FC
570731,FF
455976,FC
455976,KC
455976,FF
455976,FF
455976,FF
544725,FF
544725,FF
544725,FF
544725,KC
544725,FF
457477,FF
457477,FF
457477,KC
457477,KC
547989,FF
547989,FF
547989,FF
547989,KC
493364,FF
493364,FF
493351,FF
493351,CH
493351,FF
493351,FT
117244,FF
452095,FF
452095,FF
452095,FF
452095,KC
501213,FF
501213,CH
501213,FF
493596,FF
493596,CH
544725,FF
544725,CH
457477,FT
457477,FF
457477,KC
547989,CH
547989,FF
547989,FF
547989,KC
493364,FF
493364,CH
493364,FF
493364,CH
493351,FF
493351,FF
117244,FF
117244,CH
117244,CH
117244,KC
117244,FF
117244,FF
117244,FF
452095,CH
501213,FT
501213,CH
501213,CH
501213,KC
501213,FF
501213,KC
501213,FF
493596,FT
493596,FF
493596,CH
493596,KC
544725,FF
544725,FF
544725,FF
544725,FF
544725,CH
457477,KC
457477,FF
457477,KC
547989,FT
493364,CH
493364,FF
493351,CH
493351,CH
493351,CH
434658,FF
434658,FF
434658,FF
434658,FF
434658,FF
434658,FF
435079,FF
435079,FF
408234,FF
408234,KC
408234,FF
408234,CH
400121,FF
400121,CH
400121,FF
400121,KC
400121,KC
116338,FF
502110,FF
502110,FF
502110,KC
502110,FF
502110,KC
502110,FF
502110,FF
502110,CH
592206,FF
592206,FF
592206,FF
592206,KC
592206,FF
592407,FF
592407,FF
592407,FF
592407,FF
592407,FF
553993,FF
553993,FF
434658,FF
434658,FF
434658,CH
434658,FF
434658,FF
435079,FF
435079,KC
435079,FF
435079,KC
435079,FF
435079,KC
435079,KC
435079,FF
408234,FF
408234,FF
400121,CH
400121,FF
116338,FF
116338,FF
502110,CH
502110,FF
592206,CH
592206,FF
592206,KC
592407,FF
592407,FF
553993,FF
553993,FF
553993,FF
553993,FF
434658,CH
434658,FF
434658,CH
434658,FF
434658,KC
435079,CH
435079,FF
435079,FF
408234,CH
408234,FF
408234,FF
408234,FF
408234,KC
400121,FF
400121,CH
400121,CH
400121,KC
400121,FF
116338,CH
116338,FF
116338,FF
116338,FF
116338,KC
116338,KC
502110,FF
502110,FF
502110,KC
502110,FF
502110,KC
502110,KC
502110,FF
519184,FF
519184,FF
519184,FF
519184,KC
519184,FF
276519,FC
276519,FF
276519,KC
276519,KC
400284,FF
400284,FF
400284,KC
429667,KC
429667,FF
429667,KC
429667,FF
429667,KC
429667,FF
407781,KC
407781,CH
407781,KC
407781,FF
407781,KC
407781,FC
407781,CH
407781,KC
573131,FC
573131,FF
573131,KC
573131,FF
408242,FF
433217,FF
433217,FF
433217,FF
430935,FF
430935,FF
430935,FF
519184,FF
519184,FF
276519,FF
276519,FF
276519,CH
400284,KC
400284,FF
400284,KC
400284,FF
400284,FF
400284,KC
400284,FF
400284,FF
429667,FF
429667,FF
429667,FF
429667,FF
407781,KC
407781,FF
573131,FF
573131,CH
573131,FF
573131,KC
573131,FF
408242,FF
408242,FF
408242,FF
433217,FF
433217,FF
433217,FF
430935,FF
430935,KC
430935,KC
430935,KC
519184,FF
519184,FF
519184,FF
276519,FF
276519,FF
276519,FF
276519,KC
276519,KC
400284,FF
400284,FF
400284,FF
400284,FC
400284,KC
429667,FF
429667,FF
429667,FF
429667,FF
543706,FF
543706,FF
543706,FF
462101,FF
462101,FF
462101,FF
462101,FF
462101,FF
425567,FF
425567,FF
425567,FF
134181,FF
134181,FF
134181,FF
450317,CH
450317,FF
450317,FF
489267,FF
489267,FF
489267,FF
574831,FF
574831,FF
574831,FF
574831,FF
574831,FF
574831,FF
455139,FF
455139,FF
455139,CH
455139,FF
455139,FF
596059,FF
596059,KC
596059,FF
543706,FF
543706,FF
543706,FF
462101,FF
462101,KC
462101,FF
462101,KC
462101,FF
425567,KC
425567,FF
425567,FF
425567,FF
425567,FF
425567,KC
134181,KC
134181,CH
134181,KC
134181,FF
134181,KC
450317,KC
450317,KC
450317,FF
450317,KC
450317,KC
450317,KC
450317,FT
450317,CH
489267,FF
489267,FF
489267,FF
489267,CH
574831,CH
574831,FF
455139,FF
455139,FF
455139,KC
455139,FF
596059,FF
596059,FF
596059,KC
596059,FF
596059,KC
596059,FF
543706,FF
543706,FF
543706,FF
543706,FF
543706,FF
462101,FF
462101,FF
425567,FF
425567,CH
425567,FF
425567,KC
425567,FF
425567,FF
134181,FF
134181,CH
450317,FF
450317,FF
450317,KC
450317,FF
450317,CH
450317,KC
450317,FF
489267,FF
489267,FF
489267,FF
489267,KC
489267,KC
489267,FF
489267,FF
489267,FF
574831,FF
574831,FF
574831,KC
574831,KC
455139,FF
455139,FF
455139,FT
455139,KC
455139,CH
455139,KC
455139,FF
502226,FF
502226,FF
476704,FF
476704,FF
476704,FF
518626,FF
518626,FF
518626,FF
518626,FF
518626,FF
430404,FF
430404,KC
430404,KC
519083,FF
519083,KC
519083,FF
519083,KC
519083,KC
519083,FF
519083,KC
474384,FF
474384,FF
474384,FF
434567,FF
434567,FF
434567,CH
434567,KC
434567,FF
434567,FF
502210,KC
502210,KC
502210,FF
430948,FF
430948,FF
430948,FF
502226,FF
502226,KC
502226,FF
476704,FF
476704,FF
476704,FF
476704,FF
476704,FF
518626,FF
518626,FF
518626,CH
518626,FF
430404,FF
430404,FF
430404,FF
430404,KC
430404,KC
430404,FF
519083,FF
474384,FF
474384,FF
434567,FF
434567,FF
502210,FF
502210,FF
502210,KC
502210,FF
430948,FF
430948,FF
502226,FF
502226,FF
502226,FF
502226,FF
502226,FF
502226,FF
476704,FF
476704,FF
518626,FF
